,hospital_id,name,hospital_type,ownership,state,address,city,zip,emergency_service,quality_rating
0,010001,SOUTHEAST HEALTH MEDICAL CENTER,Acute Care Hospitals,Government - Hospital District or Authority,AL,1108 ROSS CLARK CIRCLE,DOTHAN,36301,Yes,3
1,010005,MARSHALL MEDICAL CENTERS,Acute Care Hospitals,Government - Hospital District or Authority,AL,2505 U S HIGHWAY 431 NORTH,BOAZ,35957,Yes,2
2,010006,NORTH ALABAMA MEDICAL CENTER,Acute Care Hospitals,Proprietary,AL,1701 VETERANS DRIVE,FLORENCE,35630,Yes,2
3,010007,MIZELL MEMORIAL HOSPITAL,Acute Care Hospitals,Voluntary non-profit - Private,AL,702 N MAIN ST,OPP,36467,Yes,2
4,010008,CRENSHAW COMMUNITY HOSPITAL,Acute Care Hospitals,Proprietary,AL,101 HOSPITAL CIRCLE,LUVERNE,36049,Yes,2
5,010011,ST. VINCENT'S EAST,Acute Care Hospitals,Voluntary non-profit - Private,AL,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,35235,Yes,2
6,010012,DEKALB REGIONAL MEDICAL CENTER,Acute Care Hospitals,Proprietary,AL,200 MED CENTER DRIVE,FORT PAYNE,35968,Yes,3
7,010016,SHELBY BAPTIST MEDICAL CENTER,Acute Care Hospitals,Voluntary non-profit - Private,AL,1000 FIRST STREET NORTH,ALABASTER,35007,Yes,4
8,010018,CALLAHAN EYE HOSPITAL,Acute Care Hospitals,Voluntary non-profit - Private,AL,"1720 UNIVERSITY BLVD, SUITE 500",BIRMINGHAM,35233,Yes,
9,010019,HELEN KELLER HOSPITAL,Acute Care Hospitals,Government - Hospital District or Authority,AL,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,35660,Yes,3
